time,AC,ACEN,AEV,AGI,ALI,AREIT,BDO,BLOOM,BPI,CBC,CNPF,CNVRG,DMC,EMI,GLO,GTCAP,ICT,JFC,JGS,LTG,MBT,MER,MONDE,PGOLD,SCC,SM,SMC,SMPH,TEL,URC
2018-01-23,973.73202902,1.56329427,61.17736143,15.11490412,41.79936335,,117.88438907,10.27851323,90.69830982,26.10109484,14.00034362,,6.68664863,7.86540484,1176.87849188,1153.45422905,83.52256895,262.19649903,72.83901693,12.25498807,59.30521725,229.6080089,,45.37824885,14.84287884,1023.16701427,128.84689432,36.82552597,926.00514646,135.825342
2018-01-24,964.41401917,1.44688427,59.40124448,15.09603408,42.39518947,,116.70184236,10.82621376,88.52454867,26.20763134,13.96564723,,6.54246214,7.68541846,1171.46132967,1125.69056051,81.37906939,262.01066657,70.57693566,11.73349922,60.43089071,228.1046163,,45.37824885,14.53565085,1016.62622057,126.19497998,36.26615276,926.62002371,136.62904225
2018-01-25,963.48221819,1.44688427,61.96674674,14.90733365,43.08267902,,116.03667138,11.7025346,88.37463412,26.13660582,13.98299672,,6.60554373,7.77541165,1174.84705605,1130.73850025,83.89213784,272.2309408,71.48176816,12.41143421,61.43807222,230.70138721,,45.37824885,14.86208011,1027.83900977,128.93834911,35.89323417,927.23490097,136.38793217
2018-01-26,969.07302409,1.44688427,61.96674674,14.94507374,43.5410054,,116.40621492,11.68427792,88.29967683,26.10109484,14.08708764,,6.53345048,7.82940757,1182.2956541,1135.78643997,83.52256895,271.48765742,70.57693566,12.25498807,60.01616891,228.92465173,,45.42030385,14.80447438,1065.21497376,129.02980389,35.98646149,924.16051469,137.4327425
2018-01-29,1009.14046644,1.43025427,61.57205408,14.62428301,42.62435265,,115.66712784,11.66602124,89.94873701,26.20763134,14.03504175,,6.51542717,7.559428,1285.89888152,1161.02613864,82.78343117,265.16965114,70.57693566,12.15068978,59.24597128,230.83804497,,45.42030385,14.67006358,1049.33018906,131.68171824,36.45260739,984.41848571,136.87015232
2018-01-30,978.39103394,1.39698499,61.41417939,14.43558259,41.79936335,,114.92804076,11.19134745,89.94873701,26.06558385,13.87890408,,6.44333392,7.37944162,1259.49021571,1135.78643997,81.30515562,264.05473071,70.57693566,11.96816972,59.24597128,230.83804497,,45.21002466,14.59325658,1018.49501877,132.50471983,35.28724264,967.20192256,131.32461257
2018-01-31,978.39103394,1.35541463,60.62479408,14.47332267,40.56188397,,113.08032306,11.20960413,89.34907876,25.78148888,13.5492801,,6.4883922,7.34344434,1286.5760268,1131.57982353,83.89213784,264.61218163,69.2196869,11.7074253,58.94974142,231.38474438,,44.83152129,14.55485404,957.75907728,131.68171824,34.40156916,964.74241354,129.63685008
2018-02-01,967.20942212,1.38035499,59.40124448,14.37897246,41.57020016,,112.71077952,11.22786081,89.87377973,25.56841943,13.70541778,,6.51542717,7.10946204,1286.5760268,1131.57982353,81.89646584,266.84207823,68.76727064,11.73349922,58.4165265,227.5579374,,44.57918711,14.30523178,956.82467818,132.50471983,34.02865058,956.74900922,128.99388989
2018-02-02,978.39103394,1.38035499,59.44071612,14.71863323,42.02852653,,113.4498666,11.04529397,89.94873701,25.67495593,13.70541778,,6.56048545,7.25345115,1285.89888152,1135.78643997,81.30515562,273.16005664,70.03403797,12.07246697,58.4165265,229.74468717,,44.57918711,14.55485404,962.43107278,138.99736925,34.44818282,957.97876373,130.36018031
2018-02-05,959.75501425,1.36372499,59.20389816,14.60541297,41.06604207,,111.23260536,10.93575387,91.29796807,25.46188293,13.44518832,,6.23606584,7.00147022,1247.30160072,1096.2442454,80.93558673,262.01066657,67.41002188,11.99424364,57.58708231,223.45779438,,44.15862874,14.20922351,939.07109529,134.88231555,32.86328583,949.98535941,126.18093902
2018-02-06,936.45998963,1.33878463,56.7962706,14.60541297,40.33272079,,110.86306182,11.04529397,88.4495914,25.00023304,12.83798627,,6.20903087,6.7584886,1237.14442156,1099.60953856,81.23124184,268.51447745,66.50518937,11.99424364,57.58708231,217.30757985,,43.19134281,13.84439171,934.39909979,131.22449005,33.37604539,940.76220058,126.10056095
2018-02-07,963.48221819,1.33878463,57.50671816,14.69976318,41.432705,,113.08032306,11.68427792,89.57395061,25.42637195,13.18495887,,6.44333392,6.83948247,1266.26166848,1114.75335776,82.0442934,272.41677326,67.68147435,11.73349922,57.58708231,223.45779438,,43.19134281,14.01720698,925.05510879,134.79086077,33.51589102,959.20851824,133.2535012
2018-02-08,970.93662606,1.33878463,58.37504121,14.62428301,41.432705,,113.59768402,12.2867485,89.12420692,25.60393042,13.25435339,,6.39827564,6.74948928,1239.17585739,1103.816155,82.0442934,272.04510834,67.68147435,11.99424364,56.87613243,220.04100853,,42.72872945,13.82519044,915.71111779,134.42508737,33.56250468,946.91097313,130.19944026
2018-02-09,936.45998963,1.32214534,56.28317488,14.37897246,40.28688907,,110.86306182,12.10418166,88.37463412,25.67495593,13.2023075,,6.21804253,6.74948928,1201.93286714,1089.51365909,81.67472451,271.30182496,66.50518937,11.73349922,56.57990257,217.30757985,,42.13994689,13.74838344,920.38311329,132.59617461,32.63021288,940.76220058,126.98463926
2018-02-12,931.80098471,1.31383499,56.83574223,14.51106276,39.92022614,,110.86306182,12.14069503,88.14976227,25.81699987,13.27170202,,6.03780941,6.88447907,1201.93286714,1114.75335776,81.30515562,262.93978241,66.05277312,11.94209476,58.12029664,217.30757985,,42.0558369,13.55636691,915.71111779,132.59617461,32.63021288,937.68781431,125.29686071
2018-02-13,950.4370044,1.28888534,58.37504121,14.43558259,40.05772588,,110.86306182,12.14069503,89.94873701,25.81699987,13.28905065,,6.17298425,6.7584886,1212.0900463,1114.75335776,81.60081073,257.36508738,67.77195669,11.7856481,57.64633183,220.7243657,,42.22406109,13.67157645,925.05510879,129.85280548,33.70235032,957.97876373,125.45761683
2018-02-14,969.07302409,1.28057499,59.20389816,14.30349229,41.34103697,,113.08032306,12.59711213,89.1991642,25.7459779,13.28905065,,6.30815908,6.70449269,1234.5520382,1093.72027553,81.30515562,258.29420322,67.41002188,11.88994535,57.46859214,220.7243657,,42.85489864,13.97880444,927.85830609,129.12124038,33.655732,956.13413196,125.45761683
2018-02-15,1020.32207825,1.26394499,59.20389816,13.52982054,40.8827106,,111.08478795,12.77967897,89.94873701,25.56841943,13.61867462,,6.21804253,6.92947566,1234.5520382,1113.91203446,81.30515562,264.79801409,68.31485439,11.96816972,57.35010198,220.04100853,,42.89695363,13.4987631,924.12070969,132.68762939,33.655732,931.53904175,123.36798815
2018-02-19,1014.73127234,1.29720499,60.34850448,13.88835135,41.79936335,,115.2975843,13.18132603,93.24685737,25.6394414,13.70541778,,6.27211246,6.85748111,1248.95514532,1118.9599742,81.60081073,264.79801409,68.7220263,11.94209476,59.1867265,225.50786589,,42.89695363,13.63317391,920.38311329,132.59617461,33.79557763,956.13413196,122.96613802
2018-02-20,1013.79947136,1.33046499,60.38797612,14.05818173,42.16602628,,112.85859694,12.77967897,92.64719912,25.6394414,13.87890408,,6.19100756,6.84848179,1268.84515038,1144.19967287,81.30515562,265.72712993,68.81251498,11.68135033,58.35728171,225.91788702,,42.89695363,13.94039998,933.46470069,132.59617461,34.02865058,981.34409943,122.16243777
2018-02-21,1006.34506348,1.33046499,59.04602346,14.02044165,41.24937353,,110.86306182,12.8709624,90.69830982,25.28432446,13.87890408,,6.22705418,6.8034852,1227.69341577,1144.19967287,81.23124184,262.01066657,67.45526622,11.68135033,58.35728171,225.50786589,,42.89695363,14.19002224,920.38311329,132.59617461,33.74896397,966.5870453,119.98756013
2018-02-22,981.18643689,1.33046499,60.70373182,13.79400114,40.56188397,,110.86306182,12.76142229,89.57395061,25.14228053,14.01769312,,6.1819959,6.92047634,1207.11754847,1110.54674131,81.23124184,262.01066657,67.45526622,11.91602032,57.26123243,218.81097246,,42.47639527,14.0748127,887.6791448,131.68171824,33.51589102,965.35729079,119.82341846
2018-02-23,987.70904379,1.31383499,59.83540877,13.68078088,40.24105735,,108.64580059,12.77967897,89.64890789,24.85818556,13.87890408,,6.12792597,6.88447907,1195.45789033,1115.59468104,81.30515562,262.01066657,65.60035687,12.12461586,57.26123243,218.12761529,,41.21472016,14.32443305,897.0231358,128.93834911,33.00313147,962.89778177,117.36129343
2018-02-26,992.36804871,1.29720499,62.36143939,13.58643067,38.95774167,,110.86306182,12.67013887,91.44788263,24.89369654,13.96564723,,6.100891,6.73149064,1189.97099238,1118.9599742,81.23124184,271.30182496,64.2431081,11.83779751,58.4165265,218.67429419,,41.63527853,14.67006358,892.3511403,129.7613507,33.79557763,954.2895002,119.00271012
2018-02-27,996.09525265,1.29720499,61.17736143,14.1336619,38.95774167,,116.03667138,12.74316561,89.87377973,25.03574403,13.98299672,,6.3261824,6.9474743,1181.05478322,1124.00791394,81.82255206,274.08917248,67.86243813,11.68135033,58.29803692,223.45779438,,42.93900863,14.20922351,906.3671268,128.93834911,33.93542326,964.74241354,123.92696019
2018-02-28,984.91364083,1.28057499,61.09842447,14.02044165,37.67442599,,115.14976688,13.14481266,89.87377973,25.00023304,14.08708764,,6.27211246,7.01946885,1181.05478322,1135.78643997,81.30515562,277.24815704,65.14794061,11.96816972,57.97218171,230.01803004,,43.65396038,14.13241651,878.3351538,128.93834911,32.90989949,934.61342803,122.2855435
2018-03-01,979.32283493,1.27225534,59.59859081,14.15253195,38.68274676,,113.22814048,12.99875919,88.8243778,25.00023304,14.06973814,,6.1819959,7.10046273,1185.85581892,1125.69056051,80.56601784,276.50488295,61.61909202,11.68135033,57.46859214,224.82450872,,43.90629456,14.13241651,902.6295304,128.75545783,33.32943173,947.52585039,122.44968517
2018-03-02,978.39103394,1.28888534,59.59859081,14.05818173,38.04108893,,114.55849722,12.96224582,88.59950596,24.85818556,14.05239124,,5.96571616,7.09146341,1196.82961482,1118.9599742,81.30515562,276.87652,58.54266058,11.31630866,58.06105185,228.5146306,,43.90629456,14.09401397,906.3671268,128.02389273,33.56250468,946.91097313,125.56837688
2018-03-05,970.00482508,1.32214534,58.13822957,13.79400114,38.17858867,,111.6021489,13.05352924,88.22471956,24.92920753,14.06973814,,5.94769285,6.79448588,1179.68305873,1106.34012487,80.19644895,278.36311463,58.54266058,11.05556423,57.46248422,222.09108004,,43.73807037,14.29280112,889.547943,128.02389273,33.79557763,943.2217096,126.30700619
2018-03-06,967.20942212,1.32214534,57.82247386,13.66191084,37.76609402,,110.86306182,13.19958271,88.22471956,24.92920753,14.43405937,,5.94769285,6.65949609,1175.56788527,1093.72027553,81.30515562,277.43399879,59.44749309,11.02948926,57.43255404,228.24129456,,44.7053563,13.95486166,886.7447457,128.93834911,33.56250468,937.07293705,123.59868506
2018-03-07,987.70904379,1.30551534,57.62512754,13.66191084,38.22908541,,114.4106798,13.23609608,88.29967683,24.92920753,14.62489604,,5.90263457,6.74048996,1154.30615572,1110.54674131,80.86167295,282.45121503,58.81411305,10.7948198,56.86391667,227.5579374,,44.36890793,13.4380153,895.1543376,127.84100145,33.42265905,937.68781431,124.6655895
2018-03-08,967.20942212,1.31383499,57.82247386,13.81287118,38.27519918,,111.07832941,13.2178394,88.29967683,24.92920753,14.91982275,,5.98373947,6.73149064,1159.10719143,1110.54674131,81.23124184,274.08917248,59.71894556,10.48192597,57.43255404,226.19122306,,45.37824885,13.4380153,895.1543376,128.93834911,33.00313147,959.20851824,123.10625185
2018-03-09,950.4370044,1.32238256,58.65133081,13.75626105,38.50577267,,110.33780721,13.25435277,88.07480499,24.92920753,15.00656416,,5.95670451,6.76748792,1169.39512508,1110.54674131,81.23124184,271.30182496,59.67370122,10.27333095,57.46248422,223.59447265,,44.78946629,13.3386217,895.1543376,130.76726186,33.46927737,946.91097313,123.10625185
2018-03-12,961.61861622,1.31385623,59.95381183,13.6430408,38.73634616,,113.52205265,13.14481266,89.1991642,25.00023304,15.04126229,,6.02879775,6.78548656,1207.11754847,1114.75335776,80.86167295,274.46080953,59.89990934,10.27333095,57.8814797,225.50786589,,45.29413466,13.11995616,900.7607322,132.59617461,33.93542326,959.20851824,123.10625185
2018-03-13,961.61861622,1.33944477,59.99328346,13.62417075,38.32131296,,110.70806831,13.10829929,88.97429236,25.07125501,14.95451914,,6.07385603,6.92947566,1200.25892603,1113.07071118,80.56601784,272.2309408,60.62377806,10.32547879,57.46248422,228.24129456,,45.25207966,13.08019951,899.8263331,130.76726186,33.28281807,963.51265903,123.10625185
2018-03-14,967.20942212,1.3735787,59.99328346,13.56756063,38.22908541,,111.07832941,12.41454529,86.35078753,25.10676599,15.09330818,,6.12792597,6.88447907,1179.68305873,1100.45086184,79.53122495,267.95699865,57.90928054,10.42977708,57.76176799,228.24129456,,44.6632971,13.19947144,887.21194525,129.12124038,33.09635878,946.91097313,125.15802271
2018-03-15,937.39179061,1.33091843,59.87487409,13.69965092,37.16844551,,107.6719199,12.41454529,85.97600113,25.07125501,15.09330818,,6.08286769,6.87547975,1133.04442617,1093.72027553,79.82688006,263.86889825,57.90928054,10.3776282,57.46248422,225.50786589,,44.7053563,13.08019951,852.63917856,128.48112092,31.69792109,949.98535941,120.64412681
2018-03-16,922.48297486,1.32238256,56.87521386,13.56756063,37.8140522,,108.56056134,13.5647164,85.97600113,25.00023304,15.26679448,,6.16397259,6.63249814,1145.38994656,1092.03762896,80.56601784,283.75196791,58.40694113,10.22118154,55.4091235,228.92465173,,44.57918711,12.84165366,875.5319565,128.48112092,32.39713994,934.61342803,123.10625185
2018-03-19,941.11899455,1.30532036,57.5020708,13.56756063,38.27519918,,110.33780721,13.07178592,86.20087297,24.92920753,15.26679448,,6.15496094,6.65049677,1144.70408431,1090.35498238,80.49210406,276.87652,57.45686429,10.14817258,54.81433817,224.82450872,,44.87357629,11.98686904,878.80235335,127.56666454,32.16406699,935.22830528,123.92696019
2018-03-20,873.09752267,1.32238256,55.93492445,13.00145935,37.8140522,,107.37571842,12.61536882,84.85164191,24.82267458,15.24944585,,6.07090227,6.5695029,1091.20682932,1053.33675767,77.83120806,265.72712993,57.00444803,10.06473436,53.28041016,222.77443721,,44.57918711,11.82783926,886.7447457,125.646297,31.5114618,898.33566997,123.10625185
2018-03-21,853.52970199,1.31385623,54.68925124,12.66179858,36.66118476,,105.15415184,12.92573245,81.85335068,24.78716359,15.19739996,,5.88410528,6.57850222,1056.22785491,1018.84250283,77.38772539,264.79801409,56.09961553,9.74141179,52.68562546,222.36441607,,44.24273873,11.80796094,869.45836235,122.62860925,30.76562929,903.86956527,122.86003934
2018-03-22,873.09752267,1.28825816,55.77419512,12.45422811,38.69023238,,106.26493513,13.23609608,83.95215455,24.78716359,15.21474946,,6.21100002,6.74948928,1097.37958952,1017.15985624,76.87032895,266.47041331,57.45686429,9.72055172,53.18649576,225.50786589,,44.57918711,12.40432258,915.71111779,127.56666454,32.07083967,942.60683235,124.74766854
2018-03-23,855.39330396,1.27973182,55.21162719,12.24665764,37.21455929,,103.67310744,13.05352924,81.7783934,24.78716359,15.02391366,,6.06156242,6.60550018,1067.88751305,984.34824798,76.13119117,267.58536161,57.45686429,9.77326722,52.43518749,227.6548251,,44.41096292,12.30492898,886.7447457,125.2805236,31.60469377,922.31588292,123.10625185
2018-03-26,885.21093547,1.28825816,54.64906569,12.02021713,36.9839858,,102.19206305,12.94398913,81.92830796,24.82267458,14.74633558,,5.74400754,6.65949609,1090.52096708,964.99781234,73.91377783,274.08917248,57.45686429,9.80489539,51.96561864,224.15244317,,43.73807037,12.06638392,878.3351538,126.65220816,31.55807545,898.95054722,122.94211018
2018-03-27,884.27913449,1.27119596,55.81437424,12.34100786,37.90627975,,103.67310744,13.09004261,86.20087297,24.92920753,14.7983806,,5.72532784,6.70449269,1089.83510484,978.45898496,74.57900183,273.53169369,57.18541544,9.91032385,53.71867754,229.75625425,,43.90629456,12.16577753,885.8103466,130.31003367,32.16406699,905.09931978,124.25523532
2018-03-28,883.3473335,1.27973182,54.24723433,12.45422811,37.90627975,,102.93258525,13.09004261,87.70001859,25.00023304,14.8157301,,5.67862859,6.68649405,1112.46855887,986.05048136,73.91377783,277.80563584,56.73299918,9.91032385,53.71867754,222.7514904,,44.11657375,12.0465048,856.84397451,122.53715447,31.41823448,903.86956527,124.74766854
2018-04-02,860.05230888,1.28825816,55.05089706,12.73727875,37.8140522,,103.82121188,13.05352924,86.20087297,25.00023304,14.74633558,,5.92146468,6.72249133,1113.84028336,970.02399791,72.43550228,278.73475168,58.63314926,10.39529717,53.84389402,228.35530148,,44.49507712,12.40432258,883.0071493,126.37787125,32.16406699,903.86956527,124.33731436
2018-04-03,855.39330396,1.27973182,55.0910826,12.83162897,38.36742673,,104.04336854,13.05352924,83.78379155,24.96472206,14.74633558,,5.83740603,6.72249133,1144.01822207,970.02399791,73.91377783,275.38992536,58.49742348,10.54289827,53.53084812,226.95434871,,43.40162199,12.56335196,911.03912229,128.53229977,31.97760769,910.01833782,121.87518933
2018-04-04,852.59790101,1.28825816,55.73400877,12.83162897,38.36742673,,102.85852563,12.50582871,82.85885549,25.00023304,14.74633558,,5.79070678,6.73149064,1111.78269663,970.02399791,72.65724583,264.79801409,57.00444803,10.43746876,53.24910869,227.09445099,,43.73807037,13.0603192,897.0231358,129.44907794,31.97760769,911.24809233,123.10625185
2018-04-05,844.21169214,1.29679403,55.85455979,13.1146796,38.50577267,,102.78448081,11.90335813,83.24424551,25.07125501,14.90247325,,5.90278498,6.71349201,1104.92407419,968.33699965,73.91377783,260.1524349,57.77355386,10.43746876,53.1551943,226.53405588,,43.73807037,12.72238173,910.10472319,131.55766773,32.07083967,906.32907429,123.10625185
2018-04-06,856.32510494,1.28825816,54.60888014,12.88823909,37.8140522,,99.67429499,12.32326187,83.32132352,25.07125501,14.90247325,,5.81872633,6.62349882,1113.15442111,961.58900662,73.47029664,258.29420322,56.37106438,10.38475532,52.52910251,225.97368878,,43.73807037,12.86153198,911.97352139,130.18250048,31.60469377,914.3224786,117.36129343
2018-04-10,874.49522415,1.3906409,53.04174023,13.03919943,38.04462569,,101.2293842,11.95812818,80.93190536,25.07125501,14.8157301,,5.69730829,6.54250495,1083.66234465,927.84904147,71.84418984,263.86889825,57.23065616,10.38475532,52.27866454,226.67416516,,43.73807037,12.6031098,918.51431509,130.64088956,31.55807545,903.66896216,119.00271012
2018-04-11,901.05155221,1.35650697,54.64906569,13.20902982,37.35290523,,101.67369752,10.95401055,80.0069693,25.14228053,14.65959243,,5.77202709,6.60550018,1083.66234465,934.5970345,73.17464006,269.07195624,57.95452488,10.22661132,51.30822039,229.75625425,,43.69601538,11.94711119,920.38311329,130.91592301,31.0453159,908.6823822,119.33098525
2018-04-12,911.30136304,1.33091843,55.41254287,13.39773024,37.62959249,,102.93258525,11.72079129,84.01502557,25.10676599,14.57284841,,5.97750378,6.64149745,1091.20682932,947.24952144,73.24855235,278.73475168,57.90928054,10.22661132,51.21431037,227.6548251,,44.57918711,12.56335196,923.18631059,130.54920258,32.11745333,933.7494824,119.82341846
2018-04-13,890.80174138,1.33091843,54.89016692,13.3788602,36.7995307,,102.41421971,11.77556134,82.70469948,25.10676599,14.45140887,,5.77202709,6.66849541,1080.91889567,933.75353538,72.17680553,271.48765742,56.82348063,9.85761041,52.30997101,225.41329366,,44.36890793,12.48383707,878.3351538,131.00759166,31.5114618,921.2159323,119.00271012
2018-04-16,881.48373153,1.32238256,54.80979583,13.35999016,36.89175825,,102.11800343,11.77556134,81.85684142,24.92920753,14.24322531,,5.66928874,6.65949609,1080.91889567,923.63154583,72.43550228,270.93018792,57.45686429,10.1738963,52.30997101,227.6548251,,43.69601538,12.38444346,872.7287592,129.54075575,31.69792109,902.41560715,117.36129343
2018-04-17,847.0070951,1.32238256,55.85455979,13.39773024,36.66118476,,98.48945207,11.86684476,79.39034526,24.85818556,14.10443627,,5.65060904,6.54250495,1059.65716613,904.23106588,72.06593339,268.1428404,56.09961553,9.67838114,51.58996482,226.95434871,,39.70071087,12.3248073,857.77837361,129.2657223,31.23177519,880.48189448,111.94461014
2018-04-18,847.0070951,1.29679403,55.69382965,13.39773024,37.8140522,,101.45154086,11.68427792,80.16112531,24.75164906,14.05239124,,5.71598799,6.52450631,1076.80372221,921.10104844,70.66157013,273.3458891,56.50679106,9.52023661,51.62126628,229.4760707,,40.41565842,12.00674815,859.64717181,128.34894413,31.3250025,889.88205705,114.89916839
2018-04-19,844.21169214,1.28825816,54.64906569,12.73727875,36.9839858,,98.93377279,11.70267836,84.01502557,24.50306862,13.96564723,,5.60390979,6.49750835,1076.80372221,889.89158069,69.47895116,265.82807395,54.28995051,9.64675139,52.27866454,224.01234089,,40.33154842,11.96699031,840.95918981,129.17403532,30.62578366,858.5481818,113.2577517
2018-04-20,856.32510494,1.27973182,55.17144807,12.39761799,37.90627975,,99.22997427,11.75787967,81.70268541,24.43204666,14.05239124,,5.65060904,6.48850903,1052.79854369,881.4565894,68.99851013,271.42445446,55.24002374,10.10009654,51.90301072,225.27321239,,40.37360342,12.02662648,841.89358891,129.17403532,30.76562929,874.21511943,113.2577517
2018-04-23,848.40479657,1.27119596,56.09566102,12.30326777,38.04462569,,96.93434806,11.61067617,83.24424551,24.50306862,13.87890408,,5.78136693,6.48850903,1047.31164574,863.7431077,67.63110672,274.22264471,54.19946907,10.14226813,52.9360628,226.25387233,,40.33154842,11.92723287,846.56558441,128.34894413,30.95208858,875.46847444,112.43704335
2018-04-24,838.62088623,1.27119596,54.60888014,12.45422811,36.93787202,,96.86030324,11.59227573,80.23820331,24.14795169,13.96564723,,5.69730829,6.49750835,1028.79336517,843.49912861,65.59847783,265.82807395,53.83753426,10.22661132,52.81084131,223.73215034,,40.37360342,11.86759671,836.28719431,128.34894413,30.29948339,879.22853947,110.13905998
2018-04-25,846.5411946,1.26266962,54.16686966,12.26552769,36.70729853,,96.26788548,11.13226479,80.93190536,24.14795169,13.80950956,,5.64126919,6.49750835,1015.0761203,843.49912861,63.12236775,262.656801,53.385118,10.12118287,52.43518749,215.04625017,,39.53248668,11.80796094,824.60720556,127.43216596,30.67240198,886.74866953,109.72870581
2018-04-26,866.57491578,1.24559789,53.72485194,12.17117747,37.8140522,,95.52736329,11.07706348,80.93190536,24.28999917,14.03504175,,5.33305415,6.59751307,1028.79336517,872.17809899,63.56584894,261.16442353,55.42099114,10.15281103,51.08908889,207.20090765,,39.86893506,11.7682031,828.34480196,127.89055504,31.23177519,896.1488321,112.92947657
2018-04-27,894.52894532,1.22853569,55.93492445,12.2277876,37.8140522,,96.26788548,11.05866304,79.39034526,24.43204666,13.87890408,,5.37041355,6.59751307,1034.96612536,883.14358766,62.27235782,263.0298837,56.64251322,10.38475532,52.27866454,220.08968714,,39.95304505,12.02662648,850.30318081,127.70719941,31.60469377,898.65554212,113.5039642
2018-04-30,900.11975123,1.26266962,56.13584014,12.30326777,37.62959249,,97.52677322,11.31626917,80.93190536,24.68062709,14.34731796,,5.15559701,6.61589054,1056.22785491,885.67408504,64.4433192,265.82807395,57.86403982,10.64832778,53.21780223,225.55339594,,39.86893506,12.26517114,878.3351538,128.34894413,31.93099404,916.82918977,115.30952256
2018-05-02,866.57491578,1.27973182,54.40796446,12.45422811,37.67570627,,97.97108654,11.77628011,78.6195652,24.78716359,14.32996846,,4.99681956,6.61589054,1045.93992126,843.49912861,66.23341068,263.96261379,54.8328482,10.59561276,53.84389402,231.01710474,,39.53248668,11.88747543,885.34314705,128.1655885,31.41823448,869.20169939,114.07846004
2018-05-03,843.27989116,1.21147349,50.63075204,12.39761799,37.58347871,,93.89821446,11.13226479,77.03946379,24.71613807,14.38201435,,4.85672182,6.59751307,1028.79336517,843.49912861,64.67184466,256.50077311,54.15422383,10.72739899,52.27866454,226.53405588,,38.69136994,11.82783926,840.95918981,126.51538779,30.57917,855.41479428,113.5039642
2018-05-04,853.52970199,1.23707156,49.98782266,12.45422811,37.03010419,,94.78684109,10.94826041,75.80621648,24.85818556,14.50345389,,5.04351881,6.59751307,1011.64680908,826.62914605,64.59567129,256.87385582,54.47091792,11.5444736,51.99692511,229.05577787,,38.56520075,11.58929461,855.44237586,125.32357616,30.5320554,856.04147178,114.07846004
2018-05-07,865.64311479,1.22000935,50.14855601,12.39761799,36.89175825,,95.15710219,10.85625822,75.22813144,24.85818556,14.52080339,,4.81002257,6.59751307,1083.66234465,828.73789386,64.74801728,260.23169345,55.19478302,11.12275767,51.77778923,230.45673064,,39.49043169,10.99293296,853.27383102,124.68183144,30.48493426,842.88124418,114.24260171
2018-05-08,871.2339207,1.27119596,49.50562261,12.30326777,36.9839858,,94.41657999,11.11386435,75.03543643,24.71613807,14.74633558,,4.88474137,6.61589054,1128.24339047,852.77761903,63.1483619,259.29896337,55.64719927,11.43904515,51.65257275,228.35530148,,39.53248668,11.13208401,853.27383102,124.68183144,31.94557639,864.81495685,115.71987674
2018-05-09,876.82472661,1.26266962,47.97866583,12.34100786,36.84564447,,93.37984892,10.85625822,73.9948849,24.71613807,14.74633558,,4.73530377,6.6067018,1200.25892603,840.96863123,61.70105176,263.96261379,53.43035872,11.43904515,51.02648096,229.75625425,,39.19603831,11.23147762,867.41649121,124.68183144,32.3225125,841.00121166,115.96608924
2018-05-10,873.56342316,1.26266962,47.65719913,12.30326777,36.84564447,,95.30520663,10.94826041,73.84073121,24.89369654,14.69429056,,4.84738197,6.61589054,1159.10719143,856.99511467,61.73914111,260.97786819,53.61132613,11.35997236,52.34127247,229.75625425,,38.81753914,11.2115993,853.74525303,125.41525398,32.69945332,862.30824683,115.71987674
2018-05-11,903.84695516,1.24559789,50.51020102,12.83162897,37.8140522,,98.48945207,11.37147048,75.536445,25.35199599,14.72898695,,4.99681956,6.61589054,1194.77202808,875.5520955,63.22453452,265.82807395,54.92333417,11.35997236,53.84389402,229.75625425,,39.19603831,11.52965844,865.53080318,126.4237008,33.59468422,874.84179693,117.36129343
2018-05-15,917.82396993,1.25413376,51.83624613,12.86936905,38.96691965,,99.15591465,11.50027354,76.23014859,25.42474421,14.74633558,,5.12757746,6.61589054,1201.63065052,879.76959115,62.61513913,263.96261379,54.47091792,11.5971881,53.78128609,225.83357949,,39.95304505,11.64893037,883.44483941,127.61552159,36.09190182,884.24195951,118.34614344
2018-05-16,922.48297486,1.25413376,51.83624613,12.68066862,39.93532738,,101.37748123,11.64747704,76.30722505,25.35199599,14.74633558,,5.04351881,6.59751307,1227.16769074,858.68211293,63.18644516,267.32045142,54.28995051,11.30725892,52.05953366,227.23453226,,39.95304505,11.80796094,870.24502324,127.61552159,35.95055255,874.21511943,115.71987674
2018-05-17,875.89292562,1.22000935,50.38965402,12.41648803,38.45965889,,97.37866878,11.94188405,76.30722505,25.31562369,14.74633558,,4.78200302,6.58832433,1188.25410598,846.029626,62.46279314,265.82807395,53.56608541,11.38633013,51.96561864,223.73215034,,39.99510005,11.84771759,853.27383102,128.34894413,34.6312644,848.52134172,112.68325586
2018-05-18,865.64311479,1.19441129,50.18873834,12.34100786,38.73634616,,97.97108654,11.75787967,76.69261508,25.2428791,14.72898695,,4.76332332,6.57913559,1138.22235415,870.49110073,62.46279314,265.82807395,53.20415059,11.41268738,51.8090957,225.55339594,,40.28949343,11.52965844,831.11699674,128.1655885,35.14955449,874.21511943,111.20598083
2018-05-21,875.89292562,1.21147349,50.18873834,12.41648803,38.64411861,,95.82356476,11.26106785,75.30520868,25.17013087,13.87890408,,4.75398347,6.59751307,1132.66327061,856.15161554,62.46279314,261.16442353,53.385118,11.41268738,51.30822039,224.85291956,,40.20537923,11.78808182,833.47410677,132.01605682,35.62072816,856.04147178,111.20598083
